Timestamp,Class,Confidence,X1,Y1,X2,Y2
Timestamp,Class,Confidence,X1,Y1,X2,Y2
2025-04-07 16:50:23.621,person,0.9050220847129822,62,78,1017,713
2025-04-07 16:50:25.814,person,0.9234939217567444,64,79,1017,713
2025-04-07 16:50:27.942,person,0.9233139157295227,67,72,944,712
2025-04-07 16:50:29.956,person,0.9017964601516724,67,83,927,712
2025-04-07 16:50:29.956,chair,0.5033420324325562,1031,616,1113,718
2025-04-07 16:50:29.956,chair,0.30404749512672424,972,660,1027,720
2025-04-07 16:50:31.959,person,0.9170534610748291,68,84,928,712
2025-04-07 16:50:31.959,chair,0.33477261662483215,1032,615,1112,718
2025-04-07 16:50:33.998,person,0.9264011979103088,67,85,930,711
2025-04-07 16:50:34.003,chair,0.5446328520774841,1032,615,1113,718
2025-04-07 16:50:34.003,chair,0.29438522458076477,973,659,1027,720
2025-04-07 16:50:36.114,person,0.9244519472122192,68,85,930,711
2025-04-07 16:50:36.114,chair,0.3657005727291107,1033,616,1111,718
2025-04-07 16:50:36.114,chair,0.2848135530948639,972,660,1027,720
2025-04-07 16:50:38.159,person,0.9277680516242981,68,86,930,711
2025-04-07 16:50:38.159,chair,0.5372809171676636,1032,616,1112,718
2025-04-07 16:50:38.159,chair,0.47555816173553467,972,660,1027,720
2025-04-07 16:50:40.228,person,0.9279018044471741,68,86,929,710
2025-04-07 16:50:40.228,chair,0.5268930196762085,1032,616,1112,718
2025-04-07 16:50:40.228,chair,0.4206027090549469,973,660,1027,720
2025-04-07 16:50:42.501,person,0.9640660881996155,53,16,1024,712
2025-04-07 16:50:44.533,person,0.9628154039382935,56,22,1022,712
Timestamp,Class,Confidence,X1,Y1,X2,Y2
2025-04-07 16:51:08.165,person,0.8872888684272766,98,84,965,716
2025-04-07 16:51:10.290,person,0.8741044402122498,100,84,967,716
2025-04-07 16:51:12.319,person,0.9599242210388184,95,78,941,711
Timestamp,Class,Confidence,X1,Y1,X2,Y2
2025-04-07 16:59:02.683,person,0.9241635203361511,256,290,916,715
2025-04-07 16:59:04.900,person,0.9226180911064148,256,290,916,715
2025-04-07 16:59:04.900,chair,0.2670103907585144,1029,617,1110,718
Timestamp,Class,Confidence,X1,Y1,X2,Y2
2025-04-07 17:01:47.359,person,0.8949496150016785,34,117,885,711
Timestamp,Class,Confidence,X1,Y1,X2,Y2
2025-04-07 17:03:22.784,person,0.9010651111602783,31,116,887,713
2025-04-07 17:03:22.784,chair,0.3219672441482544,1029,617,1110,718
2025-04-07 17:03:22.784,chair,0.25819316506385803,971,661,1026,720
2025-04-07 17:03:24.870,person,0.9163601398468018,31,115,887,713
2025-04-07 17:03:24.870,chair,0.44312813878059387,1028,616,1111,718
2025-04-07 17:03:24.870,chair,0.25602513551712036,971,660,1025,720
Timestamp,Class,Confidence,X1,Y1,X2,Y2
2025-04-07 17:05:46.443,person,0.9503509402275085,71,119,955,710
2025-04-07 17:05:48.498,person,0.9526153802871704,70,119,957,710
2025-04-07 17:05:48.498,chair,0.3784692883491516,1029,616,1112,718
2025-04-07 17:05:51.722,person,0.950191080570221,70,119,957,709
2025-04-07 17:05:53.940,person,0.9542157649993896,68,118,960,710
